"//UTM zone 36,",Datum: WGS84,,,,,,,
"//Easting[m],","Northing[m], CH-1",".0m, CH-0.5m,","Quality,",S,"at,",HDO,"P, Time, Date",
705055.874,3621717.489,144.961,90.469,2,7,1.4,11:22.1,11/29/2018
705056.207,3621718.077,142.891,89.258,2,7,1.4,11:22.3,11/29/2018
705056.566,3621718.707,142.305,89.414,2,7,1.4,11:22.5,11/29/2018
705056.816,3621719.145,144.57,90,2,7,1.4,11:22.6,11/29/2018
705057.154,3621719.738,146.992,92.734,2,7,1.4,11:22.8,11/29/2018
705057.499,3621720.342,146.836,93.281,2,7,1.4,11:23.0,11/29/2018
705057.782,3621720.837,145.781,91.836,2,7,1.4,11:23.2,11/29/2018
705058.134,3621721.461,145.508,92.07,2,7,1.4,11:23.4,11/29/2018
705058.473,3621722.074,145.391,92.5,2,7,1.4,11:23.6,11/29/2018
705058.769,3621722.608,145.977,93.086,2,7,1.4,11:23.8,11/29/2018
705059.116,3621723.234,146.328,93.945,2,7,1.4,11:24.0,11/29/2018
705059.418,3621723.78,145.547,93.32,2,7,1.4,11:24.2,11/29/2018
705059.795,3621724.455,145.781,92.812,2,7,1.4,11:24.4,11/29/2018
705060.072,3621724.937,145.156,92.109,2,7,1.4,11:24.5,11/29/2018
705060.411,3621725.528,144.062,90.781,2,7,1.4,11:24.7,11/29/2018
705060.78,3621726.172,143.398,90.43,2,7,1.4,11:24.9,11/29/2018
705061.09,3621726.714,142.07,88.984,2,7,1.4,11:25.1,11/29/2018
705061.463,3621727.364,140.039,87.461,2,7,1.4,11:25.3,11/29/2018
705061.788,3621727.92,138.867,87.695,2,8,1.3,11:25.5,11/29/2018
705062.195,3621728.616,137.852,87.461,2,8,1.3,11:25.7,11/29/2018
705062.472,3621729.091,137.695,87.617,2,8,1.3,11:25.9,11/29/2018
705062.885,3621729.796,138.789,88.477,2,8,1.3,11:26.1,11/29/2018
705063.192,3621730.321,138.438,87.93,2,8,1.3,11:26.3,11/29/2018
705063.563,3621730.954,139.18,88.164,2,8,1.3,11:26.5,11/29/2018
705063.863,3621731.462,138.242,88.125,2,8,1.3,11:26.6,11/29/2018
705064.226,3621732.076,139.492,87.578,2,8,1.3,11:26.8,11/29/2018
705064.558,3621732.639,139.531,88.711,2,8,1.3,11:27.0,11/29/2018
705064.9,3621733.22,140.469,88.75,2,8,1.3,11:27.2,11/29/2018
705065.209,3621733.751,141.25,88.32,2,8,1.3,11:27.4,11/29/2018
705065.541,3621734.337,141.758,89.688,2,8,1.3,11:27.6,11/29/2018
705065.845,3621734.875,141.836,90.273,2,8,1.3,11:27.8,11/29/2018
705066.187,3621735.48,141.562,90.469,2,8,1.3,11:28.0,11/29/2018
705066.494,3621736.024,142.344,90.664,2,8,1.3,11:28.1,11/29/2018
705066.873,3621736.691,143.711,92.148,2,8,1.3,11:28.4,11/29/2018
705067.183,3621737.222,146.094,93.477,2,8,1.3,11:28.5,11/29/2018
705067.495,3621737.757,147.148,93.867,2,8,1.3,11:28.7,11/29/2018
705067.879,3621738.416,147.5,95.352,2,8,1.3,11:28.9,11/29/2018
705068.162,3621738.9,145.938,93.125,2,8,1.3,11:29.1,11/29/2018
705068.479,3621739.444,145.703,93.711,2,8,1.3,11:29.3,11/29/2018
705068.807,3621740,145.117,93.438,2,8,1.3,11:29.5,11/29/2018
705069.123,3621740.531,144.883,92.617,2,8,1.3,11:29.7,11/29/2018
705069.412,3621741.018,145.273,91.68,2,8,1.3,11:29.8,11/29/2018
705069.772,3621741.625,144.336,92.031,2,8,1.3,11:30.1,11/29/2018
705070.07,3621742.126,144.453,92.227,2,8,1.3,11:30.2,11/29/2018
705070.401,3621742.681,145.547,93.281,2,7,1.4,11:30.5,11/29/2018
705070.652,3621743.101,146.484,94.883,2,7,1.4,11:30.6,11/29/2018
705070.958,3621743.615,145.156,94.141,2,7,1.4,11:30.8,11/29/2018
705071.232,3621744.073,144.883,93.594,2,7,1.4,11:31.0,11/29/2018
705071.525,3621744.563,145.742,93.594,2,7,1.4,11:31.2,11/29/2018
705071.778,3621744.989,145.82,95.391,2,7,1.4,11:31.4,11/29/2018
705072.054,3621745.459,146.328,95.117,2,7,1.4,11:31.6,11/29/2018
705072.267,3621745.821,148.086,95.273,2,7,1.4,11:31.7,11/29/2018
705072.55,3621746.302,149.57,97.812,2,7,1.4,11:32.0,11/29/2018
705072.781,3621746.693,150.703,99.883,2,7,1.4,11:32.1,11/29/2018
705073.046,3621747.144,152.266,101.055,2,7,1.4,11:32.3,11/29/2018
705073.31,3621747.567,152.578,102.578,2,7,1.4,11:32.5,11/29/2018
705073.511,3621747.889,152.852,103.789,2,7,1.4,11:32.7,11/29/2018
705073.777,3621748.316,153.359,104.688,2,7,1.4,11:32.9,11/29/2018
705073.987,3621748.651,152.773,103.75,2,7,1.4,11:33.1,11/29/2018
705074.226,3621749.035,151.016,100.43,2,7,1.4,11:33.3,11/29/2018
705074.43,3621749.402,148.984,99.18,2,7,1.4,11:33.5,11/29/2018
705074.629,3621749.776,148.906,99.609,2,7,1.4,11:33.7,11/29/2018
705074.811,3621750.12,147.578,97.773,2,7,1.4,11:33.9,11/29/2018
705074.989,3621750.454,145.508,93.438,2,7,1.4,11:34.0,11/29/2018
705075.19,3621750.832,141.484,90.625,2,7,1.4,11:34.2,11/29/2018
705075.387,3621751.197,138.086,86.836,2,7,1.4,11:34.4,11/29/2018
705075.583,3621751.557,135.703,84.609,2,7,1.4,11:34.6,11/29/2018
705075.745,3621751.854,133.047,83.281,2,7,1.4,11:34.8,11/29/2018
705075.912,3621752.161,131.641,82.812,2,7,1.4,11:35.0,11/29/2018
705076.115,3621752.533,130.234,81.406,2,7,1.4,11:35.2,11/29/2018
705076.272,3621752.813,128.672,80.898,2,7,1.4,11:35.4,11/29/2018
705076.475,3621753.112,131.445,84.414,2,7,1.4,11:35.6,11/29/2018
705076.625,3621753.334,134.492,86.445,2,7,1.4,11:35.7,11/29/2018
705076.82,3621753.624,134.922,87.266,2,7,1.4,11:36.0,11/29/2018
705076.974,3621753.851,134.531,86.602,2,7,1.4,11:36.1,11/29/2018
705077.161,3621754.129,133.633,86.562,2,7,1.4,11:36.3,11/29/2018
705077.311,3621754.079,132.695,85.859,2,7,1.4,11:36.5,11/29/2018
//Comment: x,13:11,:45.562,,,,,,
705085.552,3621750.791,111.914,67.773,2,7,1.4,11:47.7,11/29/2018
705085.68,3621750.741,111.211,67.734,2,7,1.4,11:47.8,11/29/2018
705085.84,3621750.677,111.367,67.5,2,7,1.4,11:48.1,11/29/2018
705085.956,3621750.63,112.227,67.383,2,7,1.4,11:48.2,11/29/2018
705086.015,3621750.495,112.5,67.773,2,6,1.6,11:48.4,11/29/2018
705085.972,3621750.286,112.773,69.102,2,6,1.6,11:48.6,11/29/2018
705085.933,3621750.097,113.828,69.727,2,6,1.6,11:48.8,11/29/2018
705085.889,3621749.885,114.102,70.859,2,6,1.6,11:49.0,11/29/2018
705085.86,3621749.744,115.703,73.203,2,6,1.6,11:49.2,11/29/2018
705085.694,3621749.377,117.695,74.023,2,7,1.5,11:49.5,11/29/2018
705085.549,3621749.148,118.945,74.727,2,7,1.5,11:49.6,11/29/2018
705085.356,3621748.842,118.984,74.141,2,7,1.5,11:49.8,11/29/2018
705085.124,3621748.474,118.828,74.297,2,7,1.5,11:50.0,11/29/2018
705084.928,3621748.165,119.727,75.117,2,7,1.5,11:50.1,11/29/2018
705084.709,3621747.818,120,75.195,2,7,1.5,11:50.3,11/29/2018
705084.44,3621747.407,120.898,76.836,2,7,1.5,11:50.5,11/29/2018
705084.204,3621747.048,121.406,76.992,2,7,1.5,11:50.7,11/29/2018
705083.933,3621746.636,122.773,77.5,2,7,1.5,11:50.9,11/29/2018
705083.669,3621746.233,123.945,78.867,2,7,1.5,11:51.1,11/29/2018
705083.413,3621745.844,124.297,79.336,2,7,1.5,11:51.3,11/29/2018
705082.995,3621745.178,124.492,79.883,2,6,1.5,11:51.6,11/29/2018
705082.881,3621744.995,123.945,79.727,2,6,1.5,11:51.6,11/29/2018
705082.556,3621744.473,123.203,79.57,2,6,1.5,11:51.8,11/29/2018
705082.269,3621744.013,122.773,81.25,2,6,1.5,11:52.0,11/29/2018
705081.943,3621743.489,124.883,82.617,2,6,1.5,11:52.2,11/29/2018
705081.66,3621743.036,127.344,84.375,2,7,1.4,11:52.4,11/29/2018
705081.305,3621742.47,131.562,87.734,2,7,1.4,11:52.6,11/29/2018
705080.998,3621741.982,133.32,90.898,2,7,1.4,11:52.8,11/29/2018
705080.638,3621741.408,135,91.758,2,7,1.4,11:53.0,11/29/2018
705080.346,3621740.942,136.133,92.656,2,7,1.4,11:53.2,11/29/2018
705079.958,3621740.323,138.906,95.469,2,9,1.1,11:53.4,11/29/2018
705079.692,3621739.895,142.031,97.031,2,9,1.1,11:53.5,11/29/2018
705079.32,3621739.296,144.18,97.812,2,9,1.1,11:53.8,11/29/2018
705079.022,3621738.817,144.336,97.188,2,9,1.1,11:53.9,11/29/2018
705078.617,3621738.165,144.375,97.969,2,9,1.1,11:54.2,11/29/2018
705078.33,3621737.703,143.867,96.172,2,9,1.1,11:54.3,11/29/2018
705077.985,3621737.117,143.438,94.688,2,9,1.1,11:54.5,11/29/2018
705077.672,3621736.582,142.93,94.414,2,9,1.1,11:54.7,11/29/2018
705077.349,3621736.029,142.93,94.102,2,9,1.1,11:54.9,11/29/2018
705076.992,3621735.419,144.141,96.328,2,9,1.1,11:55.1,11/29/2018
705076.676,3621734.878,145.898,99.727,2,9,1.1,11:55.3,11/29/2018
705076.31,3621734.236,147.852,99.141,2,9,1.1,11:55.5,11/29/2018
705076.033,3621733.743,148.203,98.906,2,9,1.1,11:55.6,11/29/2018
705075.684,3621733.122,148.672,99.766,2,9,1.1,11:55.8,11/29/2018
705075.376,3621732.574,148.477,99.219,2,9,1.1,11:56.0,11/29/2018
705075.063,3621732.017,148.867,98.984,2,9,1.1,11:56.2,11/29/2018
705074.708,3621731.394,148.32,99.062,2,9,1.1,11:56.4,11/29/2018
705074.398,3621730.861,148.398,98.086,2,9,1.1,11:56.6,11/29/2018
705074.044,3621730.253,147.031,96.641,2,9,1.1,11:56.8,11/29/2018
705073.774,3621729.788,148.164,98.516,2,9,1.1,11:57.0,11/29/2018
705073.418,3621729.178,147.812,98.438,2,9,1.1,11:57.2,11/29/2018
705073.069,3621728.577,147.07,96.68,2,9,1.1,11:57.4,11/29/2018
705072.734,3621727.998,147.93,96.992,2,9,1.1,11:57.6,11/29/2018
705072.382,3621727.39,145.898,95,2,9,1.1,11:57.8,11/29/2018
705072.12,3621726.938,146.289,97.031,2,9,1.1,11:57.9,11/29/2018
705071.774,3621726.338,145,95.625,2,9,1.1,11:58.1,11/29/2018
705071.502,3621725.868,143.594,95.156,2,9,1.1,11:58.3,11/29/2018
705071.118,3621725.241,143.984,95.43,2,8,1.3,11:58.5,11/29/2018
705070.779,3621724.7,144.414,96.797,2,8,1.3,11:58.7,11/29/2018
705070.397,3621724.09,143.594,95.938,2,8,1.3,11:58.9,11/29/2018
705070.097,3621723.611,143.438,95.273,2,8,1.3,11:59.0,11/29/2018
705069.696,3621722.971,143.477,94.453,2,8,1.3,11:59.3,11/29/2018
705069.378,3621722.441,143.828,95.703,2,8,1.3,11:59.4,11/29/2018
705069.029,3621721.843,145.664,95.703,2,8,1.3,11:59.6,11/29/2018
705068.731,3621721.331,145.508,95.625,2,8,1.3,11:59.8,11/29/2018
705068.373,3621720.718,145.859,96.367,2,8,1.3,12:00.0,11/29/2018
705068.078,3621720.212,146.719,95.742,2,8,1.3,12:00.2,11/29/2018
705067.726,3621719.614,147.344,96.445,2,8,1.3,12:00.4,11/29/2018
705067.392,3621719.062,144.727,94.219,2,8,1.3,12:00.6,11/29/2018
705067.077,3621718.542,143.164,94.062,2,8,1.3,12:00.8,11/29/2018
705066.693,3621717.907,141.797,92.891,2,8,1.3,12:01.0,11/29/2018
705066.351,3621717.343,142.305,93.984,2,8,1.3,12:01.2,11/29/2018
705065.993,3621716.747,142.5,93.711,2,8,1.3,12:01.4,11/29/2018
705065.685,3621716.22,143.086,94.492,2,8,1.3,12:01.5,11/29/2018
705065.383,3621715.702,142.93,94.688,2,8,1.3,12:01.7,11/29/2018
705065.016,3621715.071,142.266,93.75,2,8,1.3,12:01.9,11/29/2018
705064.708,3621714.544,141.172,92.383,2,8,1.3,12:02.1,11/29/2018
705064.328,3621713.893,139.805,91.055,2,8,1.3,12:02.3,11/29/2018
705064.017,3621713.369,138.906,90.469,2,8,1.3,12:02.5,11/29/2018
705063.667,3621712.78,138.242,90.039,2,8,1.3,12:02.7,11/29/2018
705063.326,3621712.206,138.242,90.781,2,8,1.3,12:02.9,11/29/2018
705062.99,3621711.642,138.398,90.977,2,8,1.3,12:03.0,11/29/2018
705062.621,3621711.022,138.281,90.391,2,8,1.3,12:03.2,11/29/2018
705062.31,3621710.495,137.812,89.531,2,8,1.3,12:03.4,11/29/2018
705061.944,3621709.87,137.5,90,2,8,1.3,12:03.6,11/29/2018
705061.576,3621709.242,137.891,89.57,2,8,1.3,12:03.8,11/29/2018
705061.247,3621708.678,137.93,89.336,2,8,1.3,12:04.0,11/29/2018
705060.933,3621708.143,137.812,88.555,2,8,1.3,12:04.2,11/29/2018
705060.526,3621707.448,137.461,87.734,2,9,1.1,12:04.4,11/29/2018
705060.235,3621706.953,137.383,88.242,2,9,1.1,12:04.6,11/29/2018
705059.89,3621706.366,137.383,88.203,2,9,1.1,12:04.8,11/29/2018
705059.56,3621705.804,137.344,90.117,2,9,1.1,12:04.9,11/29/2018
705059.172,3621705.145,138.008,90.078,2,9,1.1,12:05.2,11/29/2018
705058.881,3621704.65,138.438,90.391,2,9,1.1,12:05.3,11/29/2018
705058.538,3621704.061,139.141,90.117,2,9,1.1,12:05.5,11/29/2018
705058.178,3621703.446,138.984,90.703,2,9,1.1,12:05.7,11/29/2018
705057.868,3621702.915,138.555,89.766,2,9,1.1,12:05.9,11/29/2018
705057.215,3621701.795,138.438,89.453,2,9,1.1,12:06.3,11/29/2018
705056.826,3621701.161,139.805,90.898,2,9,1.1,12:06.5,11/29/2018
705056.529,3621700.687,140.859,90.742,2,9,1.1,12:06.7,11/29/2018
705056.149,3621700.081,141.055,90.391,2,9,1.1,12:06.9,11/29/2018
705055.85,3621699.605,140.742,89.727,2,9,1.1,12:07.0,11/29/2018
705055.51,3621699.064,140.43,90.508,2,9,1.1,12:07.2,11/29/2018
705055.175,3621698.52,140.625,91.953,2,9,1.1,12:07.4,11/29/2018
705054.83,3621697.949,141.68,92.227,2,9,1.1,12:07.6,11/29/2018
705054.518,3621697.433,142.031,91.914,2,9,1.1,12:07.8,11/29/2018
705054.149,3621696.823,141.914,91.328,2,9,1.1,12:08.0,11/29/2018
705053.864,3621696.35,140.547,89.531,2,9,1.1,12:08.2,11/29/2018
705053.44,3621695.645,139.023,88.984,2,9,1.1,12:08.4,11/29/2018
705053.2,3621695.241,138.242,88.789,2,9,1.1,12:08.6,11/29/2018
705052.865,3621694.676,137.07,87.773,2,9,1.1,12:08.8,11/29/2018
705052.562,3621694.165,135.234,86.953,2,9,1.1,12:08.9,11/29/2018
705052.171,3621693.506,131.562,85.43,2,9,1.1,12:09.2,11/29/2018
705051.897,3621693.044,129.648,83.242,2,9,1.1,12:09.3,11/29/2018
705051.591,3621692.513,127.07,81.758,2,9,1.1,12:09.5,11/29/2018
705051.266,3621691.946,125.508,80.586,2,9,1.1,12:09.7,11/29/2018
705050.954,3621691.401,123.047,78.359,2,9,1.1,12:09.9,11/29/2018
705050.637,3621690.849,121.641,77.852,2,9,1.1,12:10.1,11/29/2018
705050.282,3621690.231,120.625,77.734,2,9,1.1,12:10.3,11/29/2018
705049.993,3621689.728,118.32,76.797,2,9,1.1,12:10.5,11/29/2018
705049.69,3621689.2,116.328,75.391,2,9,1.1,12:10.6,11/29/2018
705049.366,3621688.637,115.078,74.453,2,9,1.1,12:10.8,11/29/2018
705049,3621688,113.672,73.633,2,9,1.1,12:11.1,11/29/2018
705048.744,3621687.555,111.719,72.891,2,9,1.1,12:11.2,11/29/2018
705048.45,3621687.049,111.094,72.656,2,8,1.3,12:11.4,11/29/2018
705048.109,3621686.469,109.688,71.25,2,8,1.3,12:11.6,11/29/2018
705047.751,3621685.861,109.531,70.742,2,8,1.3,12:11.8,11/29/2018
705047.483,3621685.406,107.852,70.625,2,8,1.3,12:12.0,11/29/2018
705047.163,3621684.863,107.188,71.016,2,8,1.3,12:12.2,11/29/2018
705046.799,3621684.236,107.031,70.43,2,8,1.3,12:12.4,11/29/2018
705046.545,3621683.774,104.57,67.188,2,8,1.3,12:12.5,11/29/2018
705046.229,3621683.199,102.344,65.586,2,8,1.3,12:12.7,11/29/2018
705045.937,3621682.668,99.648,63.203,2,8,1.3,12:12.9,11/29/2018
705045.614,3621682.079,95.312,60.117,2,8,1.3,12:13.1,11/29/2018
705045.343,3621681.586,91.406,57.578,2,8,1.3,12:13.3,11/29/2018
705044.985,3621680.97,87.109,55.43,2,8,1.3,12:13.5,11/29/2018
705044.734,3621680.542,85.156,55.078,2,8,1.3,12:13.7,11/29/2018
705044.398,3621679.968,84.062,55.273,2,8,1.3,12:13.9,11/29/2018
705044.097,3621679.456,83.047,54.57,2,8,1.3,12:14.1,11/29/2018
705043.765,3621678.89,82.539,54.453,2,8,1.3,12:14.3,11/29/2018
705043.456,3621678.374,82.891,53.242,2,8,1.3,12:14.4,11/29/2018
705043.098,3621677.786,83.867,55.586,2,8,1.3,12:14.7,11/29/2018
705042.805,3621677.303,84.414,57.344,2,8,1.3,12:14.8,11/29/2018
705042.462,3621676.74,83.906,54.336,2,8,1.3,12:15.0,11/29/2018
705042.165,3621676.252,82.734,53.555,2,8,1.3,12:15.2,11/29/2018
705041.832,3621675.723,82.148,53.594,2,8,1.3,12:15.4,11/29/2018
705041.44,3621675.145,82.266,53.438,2,8,1.3,12:15.6,11/29/2018
705041.133,3621674.691,82.812,54.141,2,8,1.3,12:15.8,11/29/2018
705040.748,3621674.122,82.383,54.414,2,8,1.3,12:16.0,11/29/2018
705040.416,3621673.632,83.086,54.844,2,8,1.3,12:16.2,11/29/2018
705040.066,3621673.112,84.648,55.625,2,8,1.3,12:16.3,11/29/2018
705039.824,3621672.677,84.258,56.484,2,8,1.3,12:16.5,11/29/2018
705039.535,3621672.158,85.195,57.617,2,8,1.3,12:16.7,11/29/2018
705039.298,3621671.734,86.328,58.555,2,8,1.3,12:16.9,11/29/2018
705039.014,3621671.222,88.945,60.195,2,8,1.3,12:17.1,11/29/2018
705038.726,3621670.706,91.289,62.695,2,8,1.3,12:17.3,11/29/2018
705038.497,3621670.281,93.281,63.32,2,8,1.3,12:17.5,11/29/2018
705038.232,3621669.789,94.648,63.984,2,8,1.3,12:17.7,11/29/2018
705037.985,3621669.328,95.703,63.047,2,8,1.3,12:17.9,11/29/2018
705037.732,3621668.858,96.992,64.727,2,8,1.3,12:18.1,11/29/2018
705037.489,3621668.405,97.5,66.289,2,8,1.3,12:18.2,11/29/2018
705037.266,3621667.982,98.281,66.484,2,8,1.3,12:18.4,11/29/2018
705036.995,3621667.458,98.945,66.133,2,8,1.3,12:18.6,11/29/2018
705036.771,3621667.023,99.727,68.008,2,8,1.3,12:18.8,11/29/2018
705036.525,3621666.546,103.125,70.625,2,8,1.3,12:19.0,11/29/2018
705036.295,3621666.101,107.266,73.203,2,8,1.3,12:19.2,11/29/2018
705036.011,3621665.571,110.508,75.039,2,8,1.3,12:19.4,11/29/2018
705035.755,3621665.136,113.672,76.914,2,8,1.3,12:19.6,11/29/2018
705035.471,3621664.655,114.961,78.477,2,8,1.3,12:19.8,11/29/2018
705035.163,3621664.13,118.594,81.367,2,8,1.3,12:20.0,11/29/2018
705034.92,3621663.718,121.016,82.695,2,8,1.3,12:20.1,11/29/2018
705034.586,3621663.147,122.812,82.734,2,8,1.3,12:20.4,11/29/2018
705034.367,3621662.756,122.305,82.812,2,8,1.3,12:20.5,11/29/2018
705034.08,3621662.245,122.852,82.266,2,8,1.3,12:20.7,11/29/2018
705033.813,3621661.77,122.617,84.531,2,8,1.3,12:20.9,11/29/2018
705033.531,3621661.267,123.008,85.391,2,8,1.3,12:21.1,11/29/2018
705033.277,3621660.815,125.156,87.812,2,8,1.3,12:21.3,11/29/2018
705032.96,3621660.254,128.359,91.133,2,9,1.1,12:21.5,11/29/2018
705032.693,3621659.782,131.25,94.57,2,9,1.1,12:21.7,11/29/2018
705032.434,3621659.324,133.867,96.523,2,9,1.1,12:21.8,11/29/2018
705032.165,3621658.85,135.938,96.68,2,9,1.1,12:22.0,11/29/2018
705031.86,3621658.31,135.977,95.586,2,9,1.1,12:22.2,11/29/2018
705031.547,3621657.744,135.352,92.969,2,9,1.1,12:22.4,11/29/2018
705031.325,3621657.331,130.703,87.305,2,9,1.1,12:22.6,11/29/2018
705031.05,3621656.819,126.016,82.383,2,9,1.1,12:22.8,11/29/2018
705030.817,3621656.386,119.648,76.992,2,9,1.1,12:23.0,11/29/2018
705030.563,3621655.914,111.719,71.719,2,9,1.1,12:23.2,11/29/2018
705030.32,3621655.468,105,66.758,2,9,1.1,12:23.4,11/29/2018
705030.055,3621655.022,99.375,62.539,2,9,1.1,12:23.6,11/29/2018
705029.839,3621654.661,94.805,58.828,2,9,1.1,12:23.7,11/29/2018
705029.57,3621654.208,93.711,58.633,2,9,1.1,12:23.9,11/29/2018
705029.296,3621653.749,93.125,59.844,2,9,1.1,12:24.1,11/29/2018
705029.052,3621653.338,92.578,58.477,2,9,1.1,12:24.3,11/29/2018
705028.786,3621652.901,91.016,55.938,2,9,1.1,12:24.5,11/29/2018
705028.545,3621652.506,91.133,57.305,2,9,1.1,12:24.7,11/29/2018
705028.279,3621652.071,95.703,60.938,2,9,1.1,12:24.9,11/29/2018
705027.97,3621651.563,97.539,62.891,2,9,1.1,12:25.1,11/29/2018
705027.755,3621651.211,98.633,63.594,2,9,1.1,12:25.3,11/29/2018
705027.481,3621650.742,99.297,65.117,2,9,1.1,12:25.5,11/29/2018
705027.187,3621650.228,99.102,64.375,2,9,1.1,12:25.7,11/29/2018
705026.961,3621649.833,97.93,64.453,2,9,1.1,12:25.8,11/29/2018
705026.673,3621649.329,96.797,63.633,2,9,1.1,12:26.0,11/29/2018
705026.435,3621648.914,95.586,62.422,2,9,1.1,12:26.2,11/29/2018
705026.111,3621648.357,93.047,60.586,2,9,1.1,12:26.4,11/29/2018
705025.86,3621647.938,91.68,58.203,2,9,1.1,12:26.6,11/29/2018
705025.567,3621647.448,90.273,58.164,2,9,1.1,12:26.8,11/29/2018
705025.297,3621646.999,88.984,58.164,2,9,1.1,12:27.0,11/29/2018
705024.977,3621646.464,89.375,59.453,2,9,1.1,12:27.2,11/29/2018
705024.672,3621645.951,90.664,60.469,2,9,1.1,12:27.4,11/29/2018
705024.413,3621645.507,90.742,60.781,2,9,1.1,12:27.5,11/29/2018
705024.089,3621644.951,93.281,62.695,2,9,1.1,12:27.8,11/29/2018
705023.845,3621644.533,94.023,62.227,2,9,1.1,12:27.9,11/29/2018
705023.524,3621643.983,95.742,62.344,2,9,1.1,12:28.1,11/29/2018
705023.277,3621643.559,97.93,63.789,2,9,1.1,12:28.3,11/29/2018
705022.945,3621643.002,99.492,64.766,2,9,1.1,12:28.5,11/29/2018
705022.654,3621642.515,100.781,64.961,2,9,1.1,12:28.7,11/29/2018
705022.345,3621641.999,101.992,65.703,2,9,1.1,12:28.9,11/29/2018
705022.055,3621641.516,102.695,65.43,2,9,1.1,12:29.1,11/29/2018
705021.682,3621640.892,103.242,65.586,2,9,1.1,12:29.3,11/29/2018
705021.383,3621640.394,104.219,65.859,2,9,1.1,12:29.5,11/29/2018
705021.03,3621639.805,102.461,65.742,2,9,1.1,12:29.7,11/29/2018
705020.744,3621639.328,102.109,65.156,2,9,1.1,12:29.8,11/29/2018
705020.363,3621638.692,102.305,66.016,2,9,1.1,12:30.0,11/29/2018
705020.083,3621638.224,103.164,68.242,2,9,1.1,12:30.2,11/29/2018
705019.647,3621637.499,103.906,68.125,2,9,1.1,12:30.4,11/29/2018
705019.398,3621637.085,104.219,68.555,2,9,1.1,12:30.6,11/29/2018
705019.061,3621636.526,106.016,69.258,2,9,1.1,12:30.8,11/29/2018
705018.68,3621635.894,105.352,68.359,2,9,1.1,12:31.0,11/29/2018
705018.311,3621635.281,103.555,68.086,2,9,1.1,12:31.2,11/29/2018
705017.971,3621634.711,101.289,65.625,2,9,1.1,12:31.4,11/29/2018
705017.654,3621634.147,98.398,63.438,2,9,1.1,12:31.5,11/29/2018
705017.336,3621633.581,95.352,61.836,2,9,1.1,12:31.7,11/29/2018
705017.017,3621633.014,93.398,60.508,2,9,1.1,12:31.9,11/29/2018
705016.668,3621632.392,93.398,61.797,2,9,1.1,12:32.1,11/29/2018
705016.361,3621631.846,93.828,61.289,2,9,1.1,12:32.3,11/29/2018
705016.046,3621631.287,93.906,61.445,2,9,1.1,12:32.5,11/29/2018
705015.7,3621630.672,94.062,61.602,2,9,1.1,12:32.7,11/29/2018
705015.364,3621630.075,93.711,62.109,2,9,1.1,12:32.9,11/29/2018
705014.997,3621629.424,94.336,62.188,2,9,1.1,12:33.1,11/29/2018
705014.715,3621628.922,93.672,61.016,2,9,1.1,12:33.2,11/29/2018
705014.381,3621628.321,94.141,60.43,2,9,1.1,12:33.4,11/29/2018
705014.074,3621627.759,93.906,60.352,2,9,1.1,12:33.6,11/29/2018
705013.773,3621627.209,93.32,60.508,2,9,1.1,12:33.8,11/29/2018
705013.371,3621626.476,92.148,59.922,2,9,1.1,12:34.1,11/29/2018
705013.128,3621626.031,89.57,58.398,2,9,1.1,12:34.2,11/29/2018
705012.816,3621625.463,88.047,57.93,2,9,1.1,12:34.4,11/29/2018
705012.5,3621624.893,86.797,57.695,2,9,1.1,12:34.6,11/29/2018
705012.196,3621624.344,85.664,56.445,2,9,1.1,12:34.8,11/29/2018
705011.909,3621623.828,86.914,57.266,2,9,1.1,12:34.9,11/29/2018
705011.574,3621623.223,87.852,57.969,2,9,1.1,12:35.2,11/29/2018
705011.284,3621622.701,87.617,56.484,2,9,1.1,12:35.3,11/29/2018
705010.911,3621622.027,87.031,56.875,2,9,1.1,12:35.5,11/29/2018
705010.64,3621621.538,86.875,56.719,2,9,1.1,12:35.7,11/29/2018
705010.277,3621620.883,85.586,56.562,2,9,1.1,12:35.9,11/29/2018
705010,3621620.385,84.102,54.453,2,9,1.1,12:36.1,11/29/2018
705009.609,3621619.678,82.617,54.492,2,9,1.1,12:36.3,11/29/2018
705009.328,3621619.171,82.578,54.961,2,9,1.1,12:36.5,11/29/2018
705009.021,3621618.618,83.125,55.781,2,9,1.1,12:36.7,11/29/2018
705008.683,3621618.007,83.711,56.523,2,9,1.1,12:36.9,11/29/2018
705008.37,3621617.442,84.531,56.719,2,9,1.1,12:37.1,11/29/2018
705008.095,3621616.945,85.391,56.289,2,9,1.1,12:37.2,11/29/2018
705007.704,3621616.25,85.625,56.914,2,9,1.1,12:37.5,11/29/2018
705007.398,3621615.712,86.328,57.852,2,9,1.1,12:37.6,11/29/2018
705007.129,3621615.239,86.484,58.438,2,9,1.1,12:37.8,11/29/2018
705006.813,3621614.684,85.352,57.773,2,9,1.1,12:38.0,11/29/2018
705006.467,3621614.075,83.672,55.742,2,9,1.1,12:38.2,11/29/2018
705006.159,3621613.535,81.484,53.32,2,9,1.1,12:38.4,11/29/2018
705005.841,3621612.99,79.414,52.656,2,9,1.1,12:38.6,11/29/2018
705005.533,3621612.459,76.953,51.055,2,9,1.1,12:38.8,11/29/2018
705005.187,3621611.863,74.102,49.766,2,9,1.1,12:39.0,11/29/2018
